"Itteration";"Model";"AUC";"ALIFT";"ACC";"Lower";"Upper";"Window-size";"Clustering";"Amount of Clusters";"Silhouette";"% Ommited"
"187";"1";"mlp";"0.5";"0.461666666666667";"97.8404319136173";"1";"5001";"5000";"OPTICS";"166";"";"0.0217222741487446"
"188";"2";"mlp";"0.5";"0.469571428571428";"97.9004199160168";"501";"5501";"5000";"OPTICS";"163";"";"0.0217153169128422"
"189";"3";"mlp";"0.5";"0.477857142857143";"97.4805038992202";"1001";"6001";"5000";"OPTICS";"162";"";"0.0216084402980614"
"190";"4";"mlp";"0.5";"0.516136363636364";"97.3605278944211";"1501";"6501";"5000";"OPTICS";"161";"";"0.0212130716270751"
"191";"5";"mlp";"0.5";"0.443070175438596";"96.5806838632274";"2001";"7001";"5000";"OPTICS";"163";"";"0.0209890698432927"
"192";"6";"mlp";"0.893957720387926";"0.878859649122806";"96.5806838632274";"2501";"7501";"5000";"OPTICS";"163";"";"0.0208128354457228"
"193";"7";"mlp";"0.5";"0.532457627118644";"96.4607078584283";"3001";"8001";"5000";"OPTICS";"162";"";"0.0214766667007877"
"194";"8";"mlp";"0.5";"0.514230769230769";"96.1007798440312";"3501";"8501";"5000";"OPTICS";"164";"";"0.0220408441443581"
"195";"9";"mlp";"0.5";"0.488392857142857";"96.6406718656269";"4001";"9001";"5000";"OPTICS";"164";"";"0.0224866050323448"
"196";"10";"mlp";"0.5";"0.52551724137931";"96.5206958608278";"4501";"9501";"5000";"OPTICS";"165";"";"0.0224941200413135"
"197";"11";"mlp";"0.5";"0.515392156862745";"96.9406118776245";"5001";"10001";"5000";"OPTICS";"170";"";"0.0229929890413481"
"198";"12";"mlp";"0.5";"0.491078431372549";"96.9406118776245";"5501";"10501";"5000";"OPTICS";"165";"";"0.0233465502930042"
"199";"13";"mlp";"0.884798705329432";"0.871607142857142";"89.382123575285";"6001";"11001";"5000";"OPTICS";"157";"";"0.0234674802247198"
"200";"14";"mlp";"0.5";"0.483805970149254";"95.9808038392322";"6501";"11501";"5000";"OPTICS";"156";"";"0.023354318360738"
"201";"15";"mlp";"0.5";"0.457307692307692";"95.3209358128374";"7001";"12001";"5000";"OPTICS";"161";"";"0.0231487426111699"
"202";"16";"mlp";"0.5";"0.512702702702703";"95.5608878224355";"7501";"12501";"5000";"OPTICS";"147";"";"0.0236316850163628"
"203";"17";"mlp";"0.5";"0.539029850746269";"95.9808038392322";"8001";"13001";"5000";"OPTICS";"150";"";"0.0238838244352389"
"204";"18";"mlp";"0.5";"0.499594594594594";"95.5608878224355";"8501";"13501";"5000";"OPTICS";"163";"";"0.0236775722696327"
"205";"19";"mlp";"0.5";"0.480151515151515";"96.0407918416317";"9001";"14001";"5000";"OPTICS";"161";"";"0.0234468494520492"
"206";"20";"mlp";"0.5";"0.513194444444445";"95.6808638272345";"9501";"14501";"5000";"OPTICS";"152";"";"0.0240453655253962"
"207";"21";"mlp";"0.5";"0.49445205479452";"95.620875824835";"10001";"15001";"5000";"OPTICS";"142";"";"0.0243481070932683"
"208";"22";"mlp";"0.5";"0.476944444444445";"95.6808638272345";"10501";"15501";"5000";"OPTICS";"145";"";"0.0241970763128097"
"209";"23";"mlp";"0.5";"0.5138";"95.500899820036";"11001";"16001";"5000";"OPTICS";"145";"";"0.0236271506780181"
"210";"24";"mlp";"0.5";"0.473";"95.2009598080384";"11501";"16501";"5000";"OPTICS";"137";"";"0.0231828854622377"
"211";"25";"mlp";"0.5";"0.483505747126437";"94.7810437912417";"12001";"17001";"5000";"OPTICS";"141";"";"0.0223525038207599"
"212";"26";"mlp";"0.5";"0.4776";"94.001199760048";"12501";"17501";"5000";"OPTICS";"151";"";"0.0232480668106031"
"213";"27";"mlp";"0.5";"0.480096153846154";"93.7612477504499";"13001";"18001";"5000";"OPTICS";"149";"";"0.0236464891374063"
"214";"28";"mlp";"0.5";"0.49375";"93.2813437312538";"13501";"18501";"5000";"OPTICS";"132";"";"0.0234072748301648"
"215";"29";"mlp";"0.5";"0.46016393442623";"92.6814637072585";"14001";"19001";"5000";"OPTICS";"137";"";"0.0240846432014808"
"216";"30";"mlp";"0.5";"0.52060606060606";"92.0815836832633";"14501";"19501";"5000";"OPTICS";"152";"";"0.0247520500633292"
"217";"31";"mlp";"0.5";"0.538947368421053";"93.1613677264547";"15001";"20001";"5000";"OPTICS";"159";"";"0.0242520057678128"
"218";"32";"mlp";"0.5";"0.512307692307692";"93.7612477504499";"15501";"20501";"5000";"OPTICS";"161";"";"0.0237722741861572"
"219";"33";"mlp";"0.5";"0.470742574257426";"93.9412117576485";"16001";"21001";"5000";"OPTICS";"166";"";"0.0238234398935244"
"220";"34";"mlp";"0.5";"0.5282";"94.001199760048";"16501";"21501";"5000";"OPTICS";"158";"";"0.0237259437388668"
"221";"35";"mlp";"0.5";"0.54479381443299";"94.1811637672465";"17001";"22001";"5000";"OPTICS";"172";"";"0.0228334281453406"
"222";"36";"mlp";"0.5";"0.483888888888889";"95.1409718056389";"17501";"22501";"5000";"OPTICS";"171";"";"0.0215308417497593"
"223";"37";"mlp";"0.5";"0.484270833333333";"94.2411517696461";"18001";"23001";"5000";"OPTICS";"193";"";"0.020277089534512"
"224";"38";"mlp";"0.5";"0.465957446808511";"94.3611277744451";"18501";"23501";"5000";"OPTICS";"187";"";"0.0171083709552785"
"225";"39";"mlp";"0.5";"0.485916030534351";"92.1415716856629";"19001";"24001";"5000";"OPTICS";"141";"";"0.0126999270400441"
"226";"40";"mlp";"0.689951135262648";"0.666626016260162";"91.3617276544691";"19501";"24501";"5000";"OPTICS";"140";"";"0.013619452093465"
"227";"41";"mlp";"0.873372828387224";"0.857307692307693";"94.121175764847";"20001";"25001";"5000";"OPTICS";"151";"";"0.0168203775464071"
"228";"42";"mlp";"0.85949266469571";"0.848296703296703";"90.0419916016797";"20501";"25501";"5000";"OPTICS";"164";"";"0.0203572021178496"
"229";"43";"mlp";"0.817968924563002";"0.802534246575343";"66.1067786442711";"21001";"26001";"5000";"OPTICS";"173";"";"0.0210322817348433"
"230";"44";"mlp";"0.895478128634046";"0.861714285714286";"92.7414517096581";"21501";"26501";"5000";"OPTICS";"173";"";"0.0216836912644799"
"231";"45";"mlp";"0.673761869462388";"0.663591549295775";"96.1007798440312";"22001";"27001";"5000";"OPTICS";"172";"";"0.0219959247043463"
"232";"46";"mlp";"0.5";"0.299545454545454";"93.4013197360528";"22501";"27501";"5000";"OPTICS";"175";"";"0.0226713554031303"
"233";"47";"mlp";"0.638823557361081";"0.605925925925925";"93.0413917216557";"23001";"28001";"5000";"OPTICS";"177";"";"0.0221410357186101"
"234";"48";"mlp";"0.716817098304075";"0.722864077669902";"93.8212357528494";"23501";"28501";"5000";"OPTICS";"157";"";"0.0231093032302566"
"235";"49";"mlp";"0.817228821156432";"0.805347826086956";"90.5218956208758";"24001";"29001";"5000";"OPTICS";"146";"";"0.0232847663319427"
"236";"50";"mlp";"0.929524107701941";"0.913";"94.4211157768446";"24501";"29501";"5000";"OPTICS";"140";"";"0.0240541984812322"
"237";"51";"mlp";"0.809963751767289";"0.793571428571429";"87.1025794841032";"25001";"30001";"5000";"OPTICS";"142";"";"0.0240847988513772"
"238";"52";"mlp";"0.91644204851752";"0.88745283018868";"91.7216556688662";"25501";"30501";"5000";"OPTICS";"148";"";"0.0240310781516191"
"239";"53";"mlp";"0.81765091774763";"0.785957446808511";"94.1811637672465";"26001";"31001";"5000";"OPTICS";"139";"";"0.0249809384417613"
"240";"54";"mlp";"0.5";"0.342880184331797";"86.9826034793041";"26501";"31501";"5000";"OPTICS";"139";"";"0.0251738349700704"
"241";"55";"mlp";"0.5";"0.401883561643836";"82.4835032993401";"27001";"32001";"5000";"OPTICS";"138";"";"0.0250974646621653"
"242";"56";"mlp";"0.5";"0.580785953177258";"82.0635872825435";"27501";"32501";"5000";"OPTICS";"145";"";"0.0250702257656357"
"243";"57";"mlp";"0.5";"0.573647342995169";"87.5824835032993";"28001";"33001";"5000";"OPTICS";"129";"";"0.0252189705501127"
"244";"58";"mlp";"0.5";"0.42837552742616";"85.7828434313137";"28501";"33501";"5000";"OPTICS";"142";"";"0.0249553521069136"
"245";"59";"mlp";"0.5";"0.35407514450867";"79.244151169766";"29001";"34001";"5000";"OPTICS";"141";"";"0.0247646710275983"
"246";"60";"mlp";"0.5";"0.536661721068249";"79.7840431913617";"29501";"34501";"5000";"OPTICS";"137";"";"0.0253277136471642"
"247";"61";"mlp";"0.5";"0.722667731629393";"81.2237552489502";"30001";"35001";"5000";"OPTICS";"146";"";"0.0245201133981219"
"248";"62";"mlp";"0.5";"0.583031496062992";"92.381523695261";"30501";"35501";"5000";"OPTICS";"141";"";"0.0256135720919491"
"249";"1";"mlpe";"0.5";"0.461666666666667";"97.8404319136173";"1";"5001";"5000";"OPTICS";"166";"";"0.0217222741487446"
"250";"2";"mlpe";"0.5";"0.469571428571428";"97.9004199160168";"501";"5501";"5000";"OPTICS";"163";"";"0.0217153169128422"
"251";"3";"mlpe";"0.5";"0.477857142857143";"97.4805038992202";"1001";"6001";"5000";"OPTICS";"162";"";"0.0216084402980614"
"252";"4";"mlpe";"0.5";"0.516136363636364";"97.3605278944211";"1501";"6501";"5000";"OPTICS";"161";"";"0.0212130716270751"
"253";"5";"mlpe";"0.5";"0.443070175438596";"96.5806838632274";"2001";"7001";"5000";"OPTICS";"163";"";"0.0209890698432927"
"254";"6";"mlpe";"0.5";"0.457105263157895";"96.5806838632274";"2501";"7501";"5000";"OPTICS";"163";"";"0.0208128354457228"
"255";"7";"mlpe";"0.5";"0.532457627118644";"96.4607078584283";"3001";"8001";"5000";"OPTICS";"162";"";"0.0214766667007877"
"256";"8";"mlpe";"0.5";"0.514230769230769";"96.1007798440312";"3501";"8501";"5000";"OPTICS";"164";"";"0.0220408441443581"
"257";"9";"mlpe";"0.5";"0.488392857142857";"96.6406718656269";"4001";"9001";"5000";"OPTICS";"164";"";"0.0224866050323448"
"258";"10";"mlpe";"0.5";"0.52551724137931";"96.5206958608278";"4501";"9501";"5000";"OPTICS";"165";"";"0.0224941200413135"
"259";"11";"mlpe";"0.5";"0.515392156862745";"96.9406118776245";"5001";"10001";"5000";"OPTICS";"170";"";"0.0229929890413481"
"260";"12";"mlpe";"0.5";"0.491078431372549";"96.9406118776245";"5501";"10501";"5000";"OPTICS";"165";"";"0.0233465502930042"
"261";"13";"mlpe";"0.5";"0.404107142857143";"96.6406718656269";"6001";"11001";"5000";"OPTICS";"157";"";"0.0234674802247198"
"262";"14";"mlpe";"0.5";"0.483805970149254";"95.9808038392322";"6501";"11501";"5000";"OPTICS";"156";"";"0.023354318360738"
"263";"15";"mlpe";"0.5";"0.457307692307692";"95.3209358128374";"7001";"12001";"5000";"OPTICS";"161";"";"0.0231487426111699"
"264";"16";"mlpe";"0.544141599226345";"0.52";"95.5608878224355";"7501";"12501";"5000";"OPTICS";"147";"";"0.0236316850163628"
"265";"17";"mlpe";"0.5";"0.539029850746269";"95.9808038392322";"8001";"13001";"5000";"OPTICS";"150";"";"0.0238838244352389"
"266";"18";"mlpe";"0.909816596257274";"0.904189189189188";"95.5608878224355";"8501";"13501";"5000";"OPTICS";"163";"";"0.0236775722696327"
"267";"19";"mlpe";"0.5";"0.480151515151515";"96.0407918416317";"9001";"14001";"5000";"OPTICS";"161";"";"0.0234468494520492"
"268";"20";"mlpe";"0.5";"0.513194444444445";"95.6808638272345";"9501";"14501";"5000";"OPTICS";"152";"";"0.0240453655253962"
"269";"21";"mlpe";"0.5";"0.49445205479452";"95.620875824835";"10001";"15001";"5000";"OPTICS";"142";"";"0.0243481070932683"
"270";"22";"mlpe";"0.5";"0.476944444444445";"95.6808638272345";"10501";"15501";"5000";"OPTICS";"145";"";"0.0241970763128097"
"271";"23";"mlpe";"0.5";"0.5138";"95.500899820036";"11001";"16001";"5000";"OPTICS";"145";"";"0.0236271506780181"
"272";"24";"mlpe";"0.5";"0.473";"95.2009598080384";"11501";"16501";"5000";"OPTICS";"137";"";"0.0231828854622377"
"273";"25";"mlpe";"0.5";"0.483505747126437";"94.7810437912417";"12001";"17001";"5000";"OPTICS";"141";"";"0.0223525038207599"
"274";"26";"mlpe";"0.5";"0.4776";"94.001199760048";"12501";"17501";"5000";"OPTICS";"151";"";"0.0232480668106031"
"275";"27";"mlpe";"0.5";"0.480096153846154";"93.7612477504499";"13001";"18001";"5000";"OPTICS";"149";"";"0.0236464891374063"
"276";"28";"mlpe";"0.5";"0.49375";"93.2813437312538";"13501";"18501";"5000";"OPTICS";"132";"";"0.0234072748301648"
"277";"29";"mlpe";"0.5";"0.46016393442623";"92.6814637072585";"14001";"19001";"5000";"OPTICS";"137";"";"0.0240846432014808"
"278";"30";"mlpe";"0.5";"0.52060606060606";"92.0815836832633";"14501";"19501";"5000";"OPTICS";"152";"";"0.0247520500633292"
"279";"31";"mlpe";"0.5";"0.538947368421053";"93.1613677264547";"15001";"20001";"5000";"OPTICS";"159";"";"0.0242520057678128"
"280";"32";"mlpe";"0.5";"0.512307692307692";"93.7612477504499";"15501";"20501";"5000";"OPTICS";"161";"";"0.0237722741861572"
"281";"33";"mlpe";"0.5";"0.470742574257426";"93.9412117576485";"16001";"21001";"5000";"OPTICS";"166";"";"0.0238234398935244"
"282";"34";"mlpe";"0.5";"0.5282";"94.001199760048";"16501";"21501";"5000";"OPTICS";"158";"";"0.0237259437388668"
"283";"35";"mlpe";"0.5";"0.54479381443299";"94.1811637672465";"17001";"22001";"5000";"OPTICS";"172";"";"0.0228334281453406"
"284";"36";"mlpe";"0.5";"0.483888888888889";"95.1409718056389";"17501";"22501";"5000";"OPTICS";"171";"";"0.0215308417497593"
"285";"37";"mlpe";"0.5";"0.484270833333333";"94.2411517696461";"18001";"23001";"5000";"OPTICS";"193";"";"0.020277089534512"
"286";"38";"mlpe";"0.5";"0.465957446808511";"94.3611277744451";"18501";"23501";"5000";"OPTICS";"187";"";"0.0171083709552785"
"287";"39";"mlpe";"0.5";"0.485916030534351";"92.1415716856629";"19001";"24001";"5000";"OPTICS";"141";"";"0.0126999270400441"
"288";"40";"mlpe";"0.88695027170479";"0.860691056910569";"92.50149970006";"19501";"24501";"5000";"OPTICS";"140";"";"0.013619452093465"
"289";"41";"mlpe";"0.937084748265171";"0.908461538461538";"94.3611277744451";"20001";"25001";"5000";"OPTICS";"151";"";"0.0168203775464071"
"290";"42";"mlpe";"0.931168767780443";"0.90631868131868";"91.2417516496701";"20501";"25501";"5000";"OPTICS";"164";"";"0.0203572021178496"
"291";"43";"mlpe";"0.929285333700005";"0.908698630136987";"89.502099580084";"21001";"26001";"5000";"OPTICS";"173";"";"0.0210322817348433"
"292";"44";"mlpe";"0.906284104123804";"0.88";"94.0611877624475";"21501";"26501";"5000";"OPTICS";"173";"";"0.0216836912644799"
"293";"45";"mlpe";"0.803915598856296";"0.759647887323944";"95.9208158368326";"22001";"27001";"5000";"OPTICS";"172";"";"0.0219959247043463"
"294";"46";"mlpe";"0.5";"0.299545454545454";"93.4013197360528";"22501";"27501";"5000";"OPTICS";"175";"";"0.0226713554031303"
"295";"47";"mlpe";"0.761358776993799";"0.729074074074074";"93.2813437312538";"23001";"28001";"5000";"OPTICS";"177";"";"0.0221410357186101"
"296";"48";"mlpe";"0.658527425322176";"0.648495145631068";"93.5212957408518";"23501";"28501";"5000";"OPTICS";"157";"";"0.0231093032302566"
"297";"49";"mlpe";"0.72949069923801";"0.812478260869565";"92.0815836832633";"24001";"29001";"5000";"OPTICS";"146";"";"0.0232847663319427"
"298";"50";"mlpe";"0.926361928616155";"0.908285714285715";"93.8212357528494";"24501";"29501";"5000";"OPTICS";"140";"";"0.0240541984812322"
"299";"51";"mlpe";"0.9208028757934";"0.899404761904763";"93.2213557288542";"25001";"30001";"5000";"OPTICS";"142";"";"0.0240847988513772"
"300";"52";"mlpe";"0.891379497902892";"0.866320754716981";"93.5212957408518";"25501";"30501";"5000";"OPTICS";"148";"";"0.0240310781516191"
"301";"53";"mlpe";"0.80496341182995";"0.791489361702128";"94.3611277744451";"26001";"31001";"5000";"OPTICS";"139";"";"0.0249809384417613"
"302";"54";"mlpe";"0.5";"0.342880184331797";"86.9826034793041";"26501";"31501";"5000";"OPTICS";"139";"";"0.0251738349700704"
"303";"55";"mlpe";"0.5";"0.401883561643836";"82.4835032993401";"27001";"32001";"5000";"OPTICS";"138";"";"0.0250974646621653"
"304";"56";"mlpe";"0.5";"0.580785953177258";"82.0635872825435";"27501";"32501";"5000";"OPTICS";"145";"";"0.0250702257656357"
"305";"57";"mlpe";"0.5";"0.573647342995169";"87.5824835032993";"28001";"33001";"5000";"OPTICS";"129";"";"0.0252189705501127"
"306";"58";"mlpe";"0.5";"0.42837552742616";"85.7828434313137";"28501";"33501";"5000";"OPTICS";"142";"";"0.0249553521069136"
"307";"59";"mlpe";"0.5";"0.35407514450867";"79.244151169766";"29001";"34001";"5000";"OPTICS";"141";"";"0.0247646710275983"
"308";"60";"mlpe";"0.5";"0.536661721068249";"79.7840431913617";"29501";"34501";"5000";"OPTICS";"137";"";"0.0253277136471642"
"309";"61";"mlpe";"0.5";"0.722667731629393";"81.2237552489502";"30001";"35001";"5000";"OPTICS";"146";"";"0.0245201133981219"
"310";"62";"mlpe";"0.5";"0.583031496062992";"92.381523695261";"30501";"35501";"5000";"OPTICS";"141";"";"0.0256135720919491"
"311";"1";"lr";"0.813161609033169";"0.805769230769232";"65.8170914542729";"1";"2001";"2000";"OPTICS";"47";"";"0.0208673001226132"
"312";"2";"lr";"0.644609201773836";"0.644090909090909";"32.6836581709145";"501";"2501";"2000";"OPTICS";"49";"";"0.021100908710068"
"313";"3";"lr";"0.626153846153846";"0.616764705882353";"80.0599700149925";"1001";"3001";"2000";"OPTICS";"50";"";"0.0202253426869616"
"314";"4";"lr";"0.674539170506912";"0.683125";"85.7571214392804";"1501";"3501";"2000";"OPTICS";"53";"";"0.020581743773008"
"315";"5";"lr";"0.769493177387914";"0.758157894736842";"10.1949025487256";"2001";"4001";"2000";"OPTICS";"50";"";"0.0210403900380683"
"316";"6";"lr";"0.662116564417178";"0.657666666666667";"33.1334332833583";"2501";"4501";"2000";"OPTICS";"48";"";"0.0205359292527008"
"317";"7";"lr";"0.793315448245026";"0.780714285714286";"93.5532233883059";"3001";"5001";"2000";"OPTICS";"55";"";"0.0207698091181224"
"318";"8";"lr";"0.618376928236083";"0.652142857142858";"51.7241379310345";"3501";"5501";"2000";"OPTICS";"51";"";"0.0203315513163336"
"319";"9";"lr";"0.890025990903184";"0.877631578947367";"96.2518740629685";"4001";"6001";"2000";"OPTICS";"56";"";"0.0204434235427693"
"320";"10";"lr";"0.79644533869886";"0.784999999999999";"92.2038980509745";"4501";"6501";"2000";"OPTICS";"53";"";"0.019698611080674"
"321";"11";"lr";"0.866279069767442";"0.852272727272727";"83.2083958020989";"5001";"7001";"2000";"OPTICS";"40";"";"0.0162723684678412"
"322";"12";"lr";"0.720436927413672";"0.714545454545455";"46.7766116941529";"5501";"7501";"2000";"OPTICS";"55";"";"0.0189532419435284"
"323";"13";"lr";"0.687239819004525";"0.682058823529412";"41.9790104947526";"6001";"8001";"2000";"OPTICS";"57";"";"0.0201872719266691"
"324";"14";"lr";"0.941290824261275";"0.925";"96.7016491754123";"6501";"8501";"2000";"OPTICS";"52";"";"0.0204974308011555"
"325";"15";"lr";"0.811804129283321";"0.798448275862069";"62.9685157421289";"7001";"9001";"2000";"OPTICS";"52";"";"0.0210160878914729"
"326";"16";"lr";"0.741728146657724";"0.730714285714286";"67.3163418290855";"7501";"9501";"2000";"OPTICS";"50";"";"0.0212480260116436"
"327";"17";"lr";"0.810891181116997";"0.787941176470588";"94.9025487256372";"8001";"10001";"2000";"OPTICS";"48";"";"0.0213725945486064"
"328";"18";"lr";"0.866808683302901";"0.849838709677419";"94.6026986506747";"8501";"10501";"2000";"OPTICS";"49";"";"0.0206985373393859"
"329";"19";"lr";"0.820580863924517";"0.808809523809523";"95.6521739130435";"9001";"11001";"2000";"OPTICS";"39";"";"0.0201476060152723"
"330";"20";"lr";"0.910309721823917";"0.889848484848487";"96.2518740629685";"9501";"11501";"2000";"OPTICS";"36";"";"0.021252276081265"
"331";"21";"lr";"0.826961770623742";"0.813928571428572";"96.1019490254873";"10001";"12001";"2000";"OPTICS";"42";"";"0.0209315172980157"
"332";"22";"lr";"0.518660746429857";"0.478076923076923";"96.551724137931";"10501";"12501";"2000";"OPTICS";"34";"";"0.0227130218390876"
"333";"23";"lr";"0.726697834645669";"0.7209375";"88.6056971514243";"11001";"13001";"2000";"OPTICS";"38";"";"0.0227779972118162"
"334";"24";"lr";"0.845682888540031";"0.828666666666666";"96.1019490254873";"11501";"13501";"2000";"OPTICS";"50";"";"0.0225235786526654"
"335";"25";"lr";"0.89178440607012";"0.874";"94.0029985007496";"12001";"14001";"2000";"OPTICS";"54";"";"0.0219843812040331"
"336";"26";"lr";"0.924062334918119";"0.901111111111111";"41.2293853073463";"12501";"14501";"2000";"OPTICS";"59";"";"0.0207692294178152"
"337";"27";"lr";"0.835798556083818";"0.81861111111111";"38.6806596701649";"13001";"15001";"2000";"OPTICS";"55";"";"0.02098321374925"
"338";"28";"lr";"0.891543849409018";"0.865454545454545";"40.9295352323838";"13501";"15501";"2000";"OPTICS";"50";"";"0.0218068246366035"
"339";"29";"lr";"0.917205641704979";"0.891829268292683";"92.2038980509745";"14001";"16001";"2000";"OPTICS";"42";"";"0.0222605105064912"
"340";"30";"lr";"0.820187165775401";"0.795392156862745";"36.8815592203898";"14501";"16501";"2000";"OPTICS";"39";"";"0.0223992949657344"
