"Itteration";"Model";"AUC";"ALIFT";"ACC";"Lower";"Upper";"Window-size";"Clustering";"Amount of Clusters";"Silhouette";"% Ommited"
"217";"31";"mlp";"0.5";"0.538947368421053";"93.1613677264547";"15001";"20001";"5000";"Kmeans";"2";"";""
"218";"32";"mlp";"0.5";"0.512307692307692";"93.7612477504499";"15501";"20501";"5000";"Kmeans";"4";"";""
"219";"33";"mlp";"0.5";"0.470742574257426";"93.9412117576485";"16001";"21001";"5000";"Kmeans";"3";"";""
"220";"34";"mlp";"0.5";"0.5282";"94.001199760048";"16501";"21501";"5000";"Kmeans";"2";"";""
"221";"35";"mlp";"0.5";"0.54479381443299";"94.1811637672465";"17001";"22001";"5000";"Kmeans";"2";"";""
"222";"36";"mlp";"0.5";"0.483888888888889";"95.1409718056389";"17501";"22501";"5000";"Kmeans";"2";"";""
"223";"37";"mlp";"0.5";"0.484270833333333";"94.2411517696461";"18001";"23001";"5000";"Kmeans";"3";"";""
"224";"38";"mlp";"0.5";"0.465957446808511";"94.3611277744451";"18501";"23501";"5000";"Kmeans";"2";"";""
"225";"39";"mlp";"0.5";"0.485916030534351";"92.1415716856629";"19001";"24001";"5000";"Kmeans";"3";"";""
"226";"40";"mlp";"0.572067589199208";"0.555813008130081";"92.2015596880624";"19501";"24501";"5000";"Kmeans";"2";"";""
"227";"41";"mlp";"0.894012377577637";"0.869038461538462";"90.9418116376725";"20001";"25001";"5000";"Kmeans";"2";"";""
"228";"42";"mlp";"0.874104005131924";"0.854670329670329";"83.3233353329334";"20501";"25501";"5000";"Kmeans";"2";"";""
"229";"43";"mlp";"0.807725030508242";"0.792260273972603";"68.9862027594481";"21001";"26001";"5000";"Kmeans";"2";"";""
"230";"44";"mlp";"0.826590034886841";"0.810285714285714";"84.0431913617277";"21501";"26501";"5000";"Kmeans";"2";"";""
"231";"45";"mlp";"0.658203607610576";"0.642887323943662";"96.4007198560288";"22001";"27001";"5000";"Kmeans";"2";"";""
"232";"46";"mlp";"0.5";"0.299545454545454";"93.4013197360528";"22501";"27501";"5000";"Kmeans";"2";"";""
"233";"47";"mlp";"0.682545197538783";"0.613425925925926";"92.8614277144571";"23001";"28001";"5000";"Kmeans";"3";"";""
"234";"48";"mlp";"0.740564397983761";"0.76752427184466";"92.6814637072585";"23501";"28501";"5000";"Kmeans";"3";"";""
"235";"49";"mlp";"0.826358695652174";"0.828043478260869";"92.4415116976605";"24001";"29001";"5000";"Kmeans";"2";"";""
"236";"50";"mlp";"0.893693532516325";"0.877142857142857";"94.6010797840432";"24501";"29501";"5000";"Kmeans";"2";"";""
"237";"51";"mlp";"0.831208825918238";"0.801428571428571";"90.3419316136773";"25001";"30001";"5000";"Kmeans";"3";"";""
"238";"52";"mlp";"0.739091414550421";"0.724150943396227";"90.8218356328734";"25501";"30501";"5000";"Kmeans";"4";"";""
"239";"53";"mlp";"0.868620740961166";"0.841489361702127";"94.3611277744451";"26001";"31001";"5000";"Kmeans";"3";"";""
"240";"54";"mlp";"0.5";"0.342880184331797";"86.9826034793041";"26501";"31501";"5000";"Kmeans";"5";"";""
"241";"55";"mlp";"0.5";"0.401883561643836";"82.4835032993401";"27001";"32001";"5000";"Kmeans";"2";"";""
"242";"56";"mlp";"0.5";"0.580785953177258";"82.0635872825435";"27501";"32501";"5000";"Kmeans";"2";"";""
"243";"57";"mlp";"0.5";"0.573647342995169";"87.5824835032993";"28001";"33001";"5000";"Kmeans";"2";"";""
"244";"58";"mlp";"0.5";"0.42837552742616";"85.7828434313137";"28501";"33501";"5000";"Kmeans";"2";"";""
"245";"59";"mlp";"0.5";"0.35407514450867";"79.244151169766";"29001";"34001";"5000";"Kmeans";"3";"";""
"246";"60";"mlp";"0.5";"0.536661721068249";"79.7840431913617";"29501";"34501";"5000";"Kmeans";"2";"";""
"247";"61";"mlp";"0.5";"0.722667731629393";"81.2237552489502";"30001";"35001";"5000";"Kmeans";"2";"";""
"248";"62";"mlp";"0.5";"0.583031496062992";"92.381523695261";"30501";"35501";"5000";"Kmeans";"2";"";""
"249";"1";"mlpe";"0.5";"0.461666666666667";"97.8404319136173";"1";"5001";"5000";"Kmeans";"6";"";""
"250";"2";"mlpe";"0.5";"0.469571428571428";"97.9004199160168";"501";"5501";"5000";"Kmeans";"2";"";""
"251";"3";"mlpe";"0.5";"0.477857142857143";"97.4805038992202";"1001";"6001";"5000";"Kmeans";"2";"";""
"252";"4";"mlpe";"0.5";"0.516136363636364";"97.3605278944211";"1501";"6501";"5000";"Kmeans";"2";"";""
"253";"5";"mlpe";"0.5";"0.443070175438596";"96.5806838632274";"2001";"7001";"5000";"Kmeans";"2";"";""
"254";"6";"mlpe";"0.5";"0.457105263157895";"96.5806838632274";"2501";"7501";"5000";"Kmeans";"4";"";""
"255";"7";"mlpe";"0.5";"0.532457627118644";"96.4607078584283";"3001";"8001";"5000";"Kmeans";"2";"";""
"256";"8";"mlpe";"0.5";"0.514230769230769";"96.1007798440312";"3501";"8501";"5000";"Kmeans";"2";"";""
"257";"9";"mlpe";"0.49844816883923";"0.488214285714286";"96.6406718656269";"4001";"9001";"5000";"Kmeans";"3";"";""
"258";"10";"mlpe";"0.5";"0.52551724137931";"96.5206958608278";"4501";"9501";"5000";"Kmeans";"2";"";""
"259";"11";"mlpe";"0.5";"0.515392156862745";"96.9406118776245";"5001";"10001";"5000";"Kmeans";"3";"";""
"260";"12";"mlpe";"0.5";"0.491078431372549";"96.9406118776245";"5501";"10501";"5000";"Kmeans";"2";"";""
"261";"13";"mlpe";"0.5";"0.404107142857143";"96.6406718656269";"6001";"11001";"5000";"Kmeans";"3";"";""
"262";"14";"mlpe";"0.5";"0.483805970149254";"95.9808038392322";"6501";"11501";"5000";"Kmeans";"2";"";""
"263";"15";"mlpe";"0.593991544432073";"0.609230769230769";"95.3209358128374";"7001";"12001";"5000";"Kmeans";"3";"";""
"264";"16";"mlpe";"0.5";"0.512702702702703";"95.5608878224355";"7501";"12501";"5000";"Kmeans";"4";"";""
"265";"17";"mlpe";"0.5";"0.539029850746269";"95.9808038392322";"8001";"13001";"5000";"Kmeans";"3";"";""
"266";"18";"mlpe";"0.5";"0.499594594594594";"95.5608878224355";"8501";"13501";"5000";"Kmeans";"2";"";""
"267";"19";"mlpe";"0.5";"0.480151515151515";"96.0407918416317";"9001";"14001";"5000";"Kmeans";"2";"";""
"268";"20";"mlpe";"0.5";"0.513194444444445";"95.6808638272345";"9501";"14501";"5000";"Kmeans";"2";"";""
"269";"21";"mlpe";"0.5";"0.49445205479452";"95.620875824835";"10001";"15001";"5000";"Kmeans";"3";"";""
"270";"22";"mlpe";"0.5";"0.476944444444445";"95.6808638272345";"10501";"15501";"5000";"Kmeans";"2";"";""
"271";"23";"mlpe";"0.5";"0.5138";"95.500899820036";"11001";"16001";"5000";"Kmeans";"3";"";""
"272";"24";"mlpe";"0.5";"0.473";"95.2009598080384";"11501";"16501";"5000";"Kmeans";"5";"";""
"273";"25";"mlpe";"0.5";"0.483505747126437";"94.7810437912417";"12001";"17001";"5000";"Kmeans";"2";"";""
"274";"26";"mlpe";"0.5";"0.4776";"94.001199760048";"12501";"17501";"5000";"Kmeans";"2";"";""
"275";"27";"mlpe";"0.5";"0.480096153846154";"93.7612477504499";"13001";"18001";"5000";"Kmeans";"5";"";""
"276";"28";"mlpe";"0.5";"0.49375";"93.2813437312538";"13501";"18501";"5000";"Kmeans";"2";"";""
"277";"29";"mlpe";"0.5";"0.46016393442623";"92.6814637072585";"14001";"19001";"5000";"Kmeans";"3";"";""
"278";"30";"mlpe";"0.5";"0.52060606060606";"92.0815836832633";"14501";"19501";"5000";"Kmeans";"2";"";""
"279";"31";"mlpe";"0.5";"0.538947368421053";"93.1613677264547";"15001";"20001";"5000";"Kmeans";"2";"";""
"280";"32";"mlpe";"0.5";"0.512307692307692";"93.7612477504499";"15501";"20501";"5000";"Kmeans";"4";"";""
"281";"33";"mlpe";"0.5";"0.470742574257426";"93.9412117576485";"16001";"21001";"5000";"Kmeans";"3";"";""
"282";"34";"mlpe";"0.5";"0.5282";"94.001199760048";"16501";"21501";"5000";"Kmeans";"2";"";""
"283";"35";"mlpe";"0.5";"0.54479381443299";"94.1811637672465";"17001";"22001";"5000";"Kmeans";"2";"";""
"284";"36";"mlpe";"0.5";"0.483888888888889";"95.1409718056389";"17501";"22501";"5000";"Kmeans";"2";"";""
"285";"37";"mlpe";"0.5";"0.484270833333333";"94.2411517696461";"18001";"23001";"5000";"Kmeans";"3";"";""
"286";"38";"mlpe";"0.5";"0.465957446808511";"94.3611277744451";"18501";"23501";"5000";"Kmeans";"2";"";""
"287";"39";"mlpe";"0.5";"0.485916030534351";"92.1415716856629";"19001";"24001";"5000";"Kmeans";"3";"";""
"288";"40";"mlpe";"0.920007687771178";"0.890934959349594";"92.8014397120576";"19501";"24501";"5000";"Kmeans";"2";"";""
"289";"41";"mlpe";"0.905710172744722";"0.880192307692308";"93.881223755249";"20001";"25001";"5000";"Kmeans";"2";"";""
"290";"42";"mlpe";"0.930952613376471";"0.904450549450549";"92.8614277144571";"20501";"25501";"5000";"Kmeans";"2";"";""
"291";"43";"mlpe";"0.932826008490744";"0.913904109589041";"89.8020395920816";"21001";"26001";"5000";"Kmeans";"2";"";""
"292";"44";"mlpe";"0.940598443510153";"0.918";"93.5812837432513";"21501";"26501";"5000";"Kmeans";"2";"";""
"293";"45";"mlpe";"0.673382399661125";"0.682042253521127";"95.6808638272345";"22001";"27001";"5000";"Kmeans";"2";"";""
"294";"46";"mlpe";"0.5";"0.299545454545454";"93.4013197360528";"22501";"27501";"5000";"Kmeans";"2";"";""
"295";"47";"mlpe";"0.774526049461906";"0.722499999999999";"93.1613677264547";"23001";"28001";"5000";"Kmeans";"3";"";""
"296";"48";"mlpe";"0.799567948749783";"0.784708737864077";"93.7012597480504";"23501";"28501";"5000";"Kmeans";"3";"";""
"297";"49";"mlpe";"0.639578664276109";"0.630913043478261";"92.2615476904619";"24001";"29001";"5000";"Kmeans";"2";"";""
"298";"50";"mlpe";"0.943326773414438";"0.924857142857142";"94.8410317936413";"24501";"29501";"5000";"Kmeans";"2";"";""
"299";"51";"mlpe";"0.888062900460247";"0.868690476190476";"92.8614277144571";"25001";"30001";"5000";"Kmeans";"3";"";""
"300";"52";"mlpe";"0.877866147728234";"0.853584905660378";"92.381523695261";"25501";"30501";"5000";"Kmeans";"4";"";""
"301";"53";"mlpe";"0.763982632454586";"0.748510638297872";"94.3611277744451";"26001";"31001";"5000";"Kmeans";"3";"";""
"302";"54";"mlpe";"0.5";"0.342880184331797";"86.9826034793041";"26501";"31501";"5000";"Kmeans";"5";"";""
"303";"55";"mlpe";"0.676592777085928";"0.684589041095891";"82.4835032993401";"27001";"32001";"5000";"Kmeans";"2";"";""
"304";"56";"mlpe";"0.5";"0.580785953177258";"82.0635872825435";"27501";"32501";"5000";"Kmeans";"2";"";""
"305";"57";"mlpe";"0.5";"0.573647342995169";"87.5824835032993";"28001";"33001";"5000";"Kmeans";"2";"";""
"306";"58";"mlpe";"0.5";"0.42837552742616";"85.7828434313137";"28501";"33501";"5000";"Kmeans";"2";"";""
"307";"59";"mlpe";"0.5";"0.35407514450867";"79.244151169766";"29001";"34001";"5000";"Kmeans";"3";"";""
"308";"60";"mlpe";"0.5";"0.536661721068249";"79.7840431913617";"29501";"34501";"5000";"Kmeans";"2";"";""
"309";"61";"mlpe";"0.5";"0.722667731629393";"81.2237552489502";"30001";"35001";"5000";"Kmeans";"2";"";""
"310";"62";"mlpe";"0.5";"0.583031496062992";"92.381523695261";"30501";"35501";"5000";"Kmeans";"2";"";""
"311";"1";"lr";"0.841390261115032";"0.83346153846154";"74.9625187406297";"1";"2001";"2000";"Kmeans";"2";"";""
"312";"2";"lr";"0.648766629711752";"0.646818181818182";"25.3373313343328";"501";"2501";"2000";"Kmeans";"8";"";""
"313";"3";"lr";"0.604524886877828";"0.59029411764706";"79.3103448275862";"1001";"3001";"2000";"Kmeans";"4";"";""
"314";"4";"lr";"0.664650537634409";"0.673125";"85.9070464767616";"1501";"3501";"2000";"Kmeans";"2";"";""
"315";"5";"lr";"0.490740740740741";"0.481842105263158";"97.1514242878561";"2001";"4001";"2000";"Kmeans";"2";"";""
"316";"6";"lr";"0.668353783231084";"0.663666666666667";"34.9325337331334";"2501";"4501";"2000";"Kmeans";"4";"";""
"317";"7";"lr";"0.801922646993069";"0.789642857142858";"93.4032983508246";"3001";"5001";"2000";"Kmeans";"3";"";""
"318";"8";"lr";"0.615861837692824";"0.649642857142858";"51.7241379310345";"3501";"5501";"2000";"Kmeans";"8";"";""
"319";"9";"lr";"0.887914230019493";"0.876052631578946";"96.2518740629685";"4001";"6001";"2000";"Kmeans";"3";"";""
"320";"10";"lr";"0.783813995081601";"0.773571428571428";"90.2548725637181";"4501";"6501";"2000";"Kmeans";"2";"";""
"321";"11";"lr";"0.853558844256519";"0.84090909090909";"80.5097451274363";"5001";"7001";"2000";"Kmeans";"4";"";""
"322";"12";"lr";"0.576638477801269";"0.560909090909092";"39.5802098950525";"5501";"7501";"2000";"Kmeans";"2";"";""
"323";"13";"lr";"0.685429864253394";"0.680882352941176";"41.9790104947526";"6001";"8001";"2000";"Kmeans";"4";"";""
"324";"14";"lr";"0.959564541213064";"0.942916666666667";"96.7016491754123";"6501";"8501";"2000";"Kmeans";"4";"";""
"325";"15";"lr";"0.804967030591287";"0.791551724137931";"61.7691154422789";"7001";"9001";"2000";"Kmeans";"2";"";""
"326";"16";"lr";"0.740498546836575";"0.731071428571429";"78.8605697151424";"7501";"9501";"2000";"Kmeans";"3";"";""
"327";"17";"lr";"0.871015704860143";"0.83";"95.0524737631184";"8001";"10001";"2000";"Kmeans";"2";"";""
"328";"18";"lr";"0.866276120917022";"0.849838709677419";"94.1529235382309";"8501";"10501";"2000";"Kmeans";"2";"";""
"329";"19";"lr";"0.818074598260357";"0.808333333333333";"95.3523238380809";"9001";"11001";"2000";"Kmeans";"4";"";""
"330";"20";"lr";"0.914181244622885";"0.893484848484851";"96.2518740629685";"9501";"11501";"2000";"Kmeans";"10";"";""
"331";"21";"lr";"0.817348535658395";"0.803928571428572";"96.4017991004498";"10001";"12001";"2000";"Kmeans";"2";"";""
"332";"22";"lr";"0.519200768030721";"0.478846153846154";"96.4017991004498";"10501";"12501";"2000";"Kmeans";"2";"";""
"333";"23";"lr";"0.724876968503937";"0.7190625";"88.3058470764618";"11001";"13001";"2000";"Kmeans";"2";"";""
"334";"24";"lr";"0.845002616431188";"0.828";"96.1019490254873";"11501";"13501";"2000";"Kmeans";"2";"";""
"335";"25";"lr";"0.892778649921507";"0.874666666666667";"94.1529235382309";"12001";"14001";"2000";"Kmeans";"2";"";""
"336";"26";"lr";"0.929917238950519";"0.906944444444444";"56.2218890554723";"12501";"14501";"2000";"Kmeans";"2";"";""
"337";"27";"lr";"0.836106708927628";"0.81861111111111";"38.5307346326837";"13001";"15001";"2000";"Kmeans";"2";"";""
"338";"28";"lr";"0.895118926017802";"0.868636363636364";"33.8830584707646";"13501";"15501";"2000";"Kmeans";"4";"";""
"339";"29";"lr";"0.917595262214603";"0.891829268292683";"91.7541229385307";"14001";"16001";"2000";"Kmeans";"2";"";""
"340";"30";"lr";"0.819582378405908";"0.794999999999999";"36.431784107946";"14501";"16501";"2000";"Kmeans";"4";"";""
"341";"31";"lr";"0.776012537643661";"0.754056603773584";"56.5217391304348";"15001";"17001";"2000";"Kmeans";"7";"";""
"342";"32";"lr";"0.903671928620453";"0.87563829787234";"92.6536731634183";"15501";"17501";"2000";"Kmeans";"2";"";""
"343";"33";"lr";"0.785714285714286";"0.769857142857143";"50.3748125937031";"16001";"18001";"2000";"Kmeans";"2";"";""
"344";"34";"lr";"0.897137745974955";"0.871511627906976";"89.9550224887556";"16501";"18501";"2000";"Kmeans";"3";"";""
"345";"35";"lr";"0.612868908716541";"0.68563829787234";"92.9535232383808";"17001";"19001";"2000";"Kmeans";"2";"";""
"346";"36";"lr";"0.841042807871779";"0.824354838709677";"91.0044977511244";"17501";"19501";"2000";"Kmeans";"4";"";""
"347";"37";"lr";"0.729436867207765";"0.715526315789473";"94.3028485757121";"18001";"20001";"2000";"Kmeans";"3";"";""
"348";"38";"lr";"0.703819989534275";"0.695333333333333";"70.4647676161919";"18501";"20501";"2000";"Kmeans";"6";"";""
"349";"39";"lr";"0.887148217636022";"0.856730769230769";"93.1034482758621";"19001";"21001";"2000";"Kmeans";"2";"";""
"350";"40";"lr";"0.93045903045903";"0.906891891891892";"95.5022488755622";"19501";"21501";"2000";"Kmeans";"3";"";""
"351";"41";"lr";"0.869300911854103";"0.838035714285715";"93.2533733133433";"20001";"22001";"2000";"Kmeans";"7";"";""
"352";"42";"lr";"0.865577609277431";"0.833305084745763";"91.904047976012";"20501";"22501";"2000";"Kmeans";"2";"";""
"353";"43";"lr";"0.820254862508384";"0.80607142857143";"49.4752623688156";"21001";"23001";"2000";"Kmeans";"3";"";""
"354";"44";"lr";"0.603713063763608";"0.548750000000001";"17.2413793103448";"21501";"23501";"2000";"Kmeans";"4";"";""
"355";"45";"lr";"0.674981083126149";"0.653965517241379";"47.0764617691154";"22001";"24001";"2000";"Kmeans";"2";"";""
"356";"46";"lr";"0.735031104199067";"0.727083333333334";"95.5022488755622";"22501";"24501";"2000";"Kmeans";"2";"";""
"357";"47";"lr";"0.892997685185185";"0.877592592592593";"96.2518740629685";"23001";"25001";"2000";"Kmeans";"2";"";""
"358";"48";"lr";"0.786601307189542";"0.755138888888889";"88.9055472263868";"23501";"25501";"2000";"Kmeans";"2";"";""
"359";"49";"lr";"0.415088589961255";"0.431282051282051";"88.0059970014993";"24001";"26001";"2000";"Kmeans";"2";"";""
"360";"50";"lr";"0.893431221020093";"0.881000000000002";"96.8515742128936";"24501";"26501";"2000";"Kmeans";"3";"";""
"361";"51";"lr";"0.80415785764623";"0.749545454545455";"97.1514242878561";"25001";"27001";"2000";"Kmeans";"3";"";""
"362";"52";"lr";"0.581274838307488";"0.621341463414634";"93.8530734632684";"25501";"27501";"2000";"Kmeans";"5";"";""
"363";"53";"lr";"0.777565651055872";"0.760853658536585";"89.9550224887556";"26001";"28001";"2000";"Kmeans";"2";"";""
"364";"54";"lr";"0.911993278722957";"0.883260869565217";"93.4032983508246";"26501";"28501";"2000";"Kmeans";"3";"";""
"365";"55";"lr";"0.927456027456028";"0.903378378378379";"94.4527736131934";"27001";"29001";"2000";"Kmeans";"3";"";""
"366";"56";"lr";"0.607731449836713";"0.583896103896104";"77.0614692653673";"27501";"29501";"2000";"Kmeans";"3";"";""
"367";"57";"lr";"0.715940339550454";"0.675975609756098";"79.4602698650675";"28001";"30001";"2000";"Kmeans";"2";"";""
"368";"58";"lr";"0.787995617915982";"0.752654320987655";"88.6056971514243";"28501";"30501";"2000";"Kmeans";"4";"";""
"369";"59";"lr";"0.751712813543967";"0.729310344827587";"53.0734632683658";"29001";"31001";"2000";"Kmeans";"2";"";""
"370";"60";"lr";"0.549476014760148";"0.54004";"49.4752623688156";"29501";"31501";"2000";"Kmeans";"2";"";""
"371";"61";"lr";"0.712582386964124";"0.636044176706827";"65.0674662668666";"30001";"32001";"2000";"Kmeans";"3";"";""
"372";"62";"lr";"0.711915422885572";"0.692462686567164";"89.9550224887556";"30501";"32501";"2000";"Kmeans";"11";"";""
"373";"63";"lr";"0.849411673030468";"0.828414634146341";"93.8530734632684";"31001";"33001";"2000";"Kmeans";"5";"";""
"374";"64";"lr";"0.942704761904762";"0.91452380952381";"90.5547226386807";"31501";"33501";"2000";"Kmeans";"3";"";""
"375";"65";"lr";"0.945298372513562";"0.921571428571429";"92.9535232383808";"32001";"34001";"2000";"Kmeans";"8";"";""
"376";"66";"lr";"0.947933070866142";"0.9259375";"92.2038980509745";"32501";"34501";"2000";"Kmeans";"6";"";""
"377";"67";"lr";"0.93671928620453";"0.905851063829787";"83.9580209895052";"33001";"35001";"2000";"Kmeans";"2";"";""
"378";"68";"lr";"0.914325418403722";"0.880740740740741";"92.0539730134932";"33501";"35501";"2000";"Kmeans";"2";"";""
"379";"69";"lr";"0.671107957531799";"0.655158730158731";"63.4182908545727";"34001";"36001";"2000";"Kmeans";"2";"";""
"380";"70";"lr";"0.871013603925067";"0.83771186440678";"91.1544227886057";"34501";"36501";"2000";"Kmeans";"2";"";""
"381";"71";"lr";"0.932625957084791";"0.886971830985915";"91.6041979010495";"35001";"37001";"2000";"Kmeans";"2";"";""
"382";"72";"lr";"0.727812304758147";"0.691146788990826";"83.9580209895052";"35501";"37501";"2000";"Kmeans";"4";"";""
"383";"73";"lr";"0.725320412628947";"0.654142857142857";"71.2143928035982";"36001";"38001";"2000";"Kmeans";"5";"";""
"384";"74";"lr";"0.648997905497588";"0.593473895582329";"65.6671664167916";"36501";"38501";"2000";"Kmeans";"7";"";""
"385";"1";"ksvm";"0.900376382027758";"0.892692307692308";"98.0509745127436";"1";"2001";"2000";"Kmeans";"2";"";""
"386";"2";"ksvm";"0.764689578713969";"0.760454545454546";"98.2008995502249";"501";"2501";"2000";"Kmeans";"8";"";""
"387";"3";"ksvm";"0.655746606334842";"0.652058823529412";"97.4512743628186";"1001";"3001";"2000";"Kmeans";"4";"";""
"388";"4";"ksvm";"0.708333333333333";"0.701875";"97.6011994002998";"1501";"3501";"2000";"Kmeans";"2";"";""
"389";"5";"ksvm";"0.808641975308642";"0.79921052631579";"96.7016491754123";"2001";"4001";"2000";"Kmeans";"2";"";""
"390";"6";"ksvm";"0.703374233128834";"0.698333333333333";"97.7511244377811";"2501";"4501";"2000";"Kmeans";"4";"";""
"391";"7";"ksvm";"0.857589984350548";"0.843214285714286";"95.952023988006";"3001";"5001";"2000";"Kmeans";"3";"";""
"392";"8";"ksvm";"0.817851553767047";"0.804642857142857";"95.8020989505247";"3501";"5501";"2000";"Kmeans";"8";"";""
"393";"9";"ksvm";"0.87962962962963";"0.869210526315789";"97.1514242878561";"4001";"6001";"2000";"Kmeans";"3";"";""
"394";"10";"ksvm";"0.670411357031075";"0.663571428571429";"95.8020989505247";"4501";"6501";"2000";"Kmeans";"2";"";""
"395";"11";"ksvm";"0.572727272727273";"0.570454545454545";"96.7016491754123";"5001";"7001";"2000";"Kmeans";"4";"";""
"396";"12";"ksvm";"0.617124735729387";"0.613181818181818";"96.7016491754123";"5501";"7501";"2000";"Kmeans";"2";"";""
"397";"13";"ksvm";"0.745429864253394";"0.739705882352941";"97.4512743628186";"6001";"8001";"2000";"Kmeans";"4";"";""
"398";"14";"ksvm";"0.577112493519959";"0.57375";"96.4017991004498";"6501";"8501";"2000";"Kmeans";"4";"";""
"399";"15";"ksvm";"0.876013403956329";"0.859137931034483";"95.8020989505247";"7001";"9001";"2000";"Kmeans";"2";"";""
"400";"16";"ksvm";"0.692935390118489";"0.684285714285714";"95.3523238380809";"7501";"9501";"2000";"Kmeans";"3";"";""
"401";"17";"ksvm";"0.675820091069603";"0.666764705882353";"94.9025487256372";"8001";"10001";"2000";"Kmeans";"2";"";""
"402";"18";"ksvm";"0.80518360722256";"0.790161290322581";"95.3523238380809";"8501";"10501";"2000";"Kmeans";"2";"";""
"403";"19";"ksvm";"0.752321981424149";"0.744047619047619";"96.8515742128936";"9001";"11001";"2000";"Kmeans";"4";"";""
"404";"20";"ksvm";"0.600946372239748";"0.596515151515152";"95.2023988005997";"9501";"11501";"2000";"Kmeans";"10";"";""
"405";"21";"ksvm";"0.771741560473955";"0.759642857142857";"95.8020989505247";"10001";"12001";"2000";"Kmeans";"2";"";""
"406";"22";"ksvm";"0.642025681027241";"0.635769230769231";"96.1019490254873";"10501";"12501";"2000";"Kmeans";"2";"";""
"407";"23";"ksvm";"0.954232283464567";"0.9325";"95.0524737631184";"11001";"13001";"2000";"Kmeans";"2";"";""
"408";"24";"ksvm";"0.660177917320774";"0.651333333333334";"95.5022488755622";"11501";"13501";"2000";"Kmeans";"2";"";""
"409";"25";"ksvm";"0.651334379905808";"0.644333333333333";"95.5022488755622";"12001";"14001";"2000";"Kmeans";"2";"";""
"410";"26";"ksvm";"0.95373305159359";"0.928888888888889";"93.8530734632684";"12501";"14501";"2000";"Kmeans";"2";"";""
"411";"27";"ksvm";"0.869475259728825";"0.849722222222222";"94.7526236881559";"13001";"15001";"2000";"Kmeans";"2";"";""
"412";"28";"ksvm";"0.894717641908653";"0.868863636363636";"93.5532233883059";"13501";"15501";"2000";"Kmeans";"4";"";""
"413";"29";"ksvm";"0.848905166367958";"0.827439024390244";"94.1529235382309";"14001";"16001";"2000";"Kmeans";"2";"";""
"414";"30";"ksvm";"0.791953144894321";"0.769313725490195";"92.3538230884558";"14501";"16501";"2000";"Kmeans";"4";"";""
"415";"31";"ksvm";"0.619076885255977";"0.609905660377359";"92.3538230884558";"15001";"17001";"2000";"Kmeans";"7";"";""
"416";"32";"ksvm";"0.590391214824983";"0.583510638297873";"93.1034482758621";"15501";"17501";"2000";"Kmeans";"2";"";""
"417";"33";"ksvm";"0.624773960216998";"0.618428571428572";"94.7526236881559";"16001";"18001";"2000";"Kmeans";"2";"";""
"418";"34";"ksvm";"0.59425313059034";"0.588255813953488";"93.7031484257871";"16501";"18501";"2000";"Kmeans";"3";"";""
"419";"35";"ksvm";"0.614241592312972";"0.605851063829787";"92.9535232383808";"17001";"19001";"2000";"Kmeans";"2";"";""
"420";"36";"ksvm";"0.778251166565226";"0.765";"95.5022488755622";"17501";"19501";"2000";"Kmeans";"4";"";""
"421";"37";"ksvm";"0.725629654422224";"0.712894736842105";"94.1529235382309";"18001";"20001";"2000";"Kmeans";"3";"";""
"422";"38";"ksvm";"0.761433804290947";"0.749666666666667";"95.952023988006";"18501";"20501";"2000";"Kmeans";"6";"";""
"423";"39";"ksvm";"0.821294559099437";"0.795769230769231";"92.3538230884558";"19001";"21001";"2000";"Kmeans";"2";"";""
"424";"40";"ksvm";"0.7996567996568";"0.783108108108109";"94.3028485757121";"19501";"21501";"2000";"Kmeans";"3";"";""
"425";"41";"ksvm";"0.810030395136778";"0.784285714285714";"91.904047976012";"20001";"22001";"2000";"Kmeans";"7";"";""
"426";"42";"ksvm";"0.68089317573595";"0.664322033898305";"91.1544227886057";"20501";"22501";"2000";"Kmeans";"2";"";""
"427";"43";"ksvm";"0.773027051196065";"0.761071428571429";"95.8020989505247";"21001";"23001";"2000";"Kmeans";"3";"";""
"428";"44";"ksvm";"0.691744427164334";"0.68625";"96.4017991004498";"21501";"23501";"2000";"Kmeans";"4";"";""
"429";"45";"ksvm";"0.685871797643498";"0.678103448275862";"95.6521739130435";"22001";"24001";"2000";"Kmeans";"2";"";""
"430";"46";"ksvm";"0.925673924313116";"0.909583333333333";"96.551724137931";"22501";"24501";"2000";"Kmeans";"2";"";""
"431";"47";"ksvm";"0.82662037037037";"0.813888888888889";"95.952023988006";"23001";"25001";"2000";"Kmeans";"2";"";""
"432";"48";"ksvm";"0.223389355742297";"0.253055555555556";"89.0554722638681";"23501";"25501";"2000";"Kmeans";"2";"";""
"433";"49";"ksvm";"0.854838709677419";"0.813205128205128";"88.3058470764618";"24001";"26001";"2000";"Kmeans";"2";"";""
"434";"50";"ksvm";"0.730448222565688";"0.7235";"97.0014992503748";"24501";"26501";"2000";"Kmeans";"3";"";""
"435";"51";"ksvm";"0.820859760394644";"0.809545454545455";"97.1514242878561";"25001";"27001";"2000";"Kmeans";"3";"";""
"436";"52";"ksvm";"0.518974518818671";"0.517439024390244";"93.8530734632684";"25501";"27501";"2000";"Kmeans";"5";"";""
"437";"53";"ksvm";"0.735097015506896";"0.72109756097561";"93.7031484257871";"26001";"28001";"2000";"Kmeans";"2";"";""
"438";"54";"ksvm";"0.733494363929147";"0.716739130434783";"93.1034482758621";"26501";"28501";"2000";"Kmeans";"3";"";""
