"Itteration";"Model";"AUC";"ALIFT";"ACC";"Lower";"Upper";"Window-size";"Clustering";"Amount of Clusters";"Silhouette";"% Ommited"
"212";"26";"mlp";"0.5";"0.4776";"94.001199760048";"12501";"17501";"5000";"DBSCAN";"2";"";""
"213";"27";"mlp";"0.5";"0.480096153846154";"93.7612477504499";"13001";"18001";"5000";"DBSCAN";"2";"";""
"214";"28";"mlp";"0.5";"0.49375";"93.2813437312538";"13501";"18501";"5000";"DBSCAN";"3";"";""
"215";"29";"mlp";"0.5";"0.46016393442623";"92.6814637072585";"14001";"19001";"5000";"DBSCAN";"4";"";""
"216";"30";"mlp";"0.5";"0.52060606060606";"92.0815836832633";"14501";"19501";"5000";"DBSCAN";"4";"";""
"217";"31";"mlp";"0.5";"0.538947368421053";"93.1613677264547";"15001";"20001";"5000";"DBSCAN";"4";"";""
"218";"32";"mlp";"0.5";"0.512307692307692";"93.7612477504499";"15501";"20501";"5000";"DBSCAN";"4";"";""
"219";"33";"mlp";"0.5";"0.470742574257426";"93.9412117576485";"16001";"21001";"5000";"DBSCAN";"4";"";""
"220";"34";"mlp";"0.5";"0.5282";"94.001199760048";"16501";"21501";"5000";"DBSCAN";"4";"";""
"221";"35";"mlp";"0.5";"0.54479381443299";"94.1811637672465";"17001";"22001";"5000";"DBSCAN";"4";"";""
"222";"36";"mlp";"0.5";"0.483888888888889";"95.1409718056389";"17501";"22501";"5000";"DBSCAN";"4";"";""
"223";"37";"mlp";"0.5";"0.484270833333333";"94.2411517696461";"18001";"23001";"5000";"DBSCAN";"4";"";""
"224";"38";"mlp";"0.5";"0.465957446808511";"94.3611277744451";"18501";"23501";"5000";"DBSCAN";"3";"";""
"225";"39";"mlp";"0.92973719783715";"0.895916030534351";"92.1415716856629";"19001";"24001";"5000";"DBSCAN";"2";"";""
"226";"40";"mlp";"0.549146446775349";"0.531829268292683";"91.4817036592681";"19501";"24501";"5000";"DBSCAN";"5";"";""
"227";"41";"mlp";"0.835935577538265";"0.812500000000001";"78.7042591481704";"20001";"25001";"5000";"DBSCAN";"5";"";""
"228";"42";"mlp";"0.848789535337759";"0.85521978021978";"89.0821835632873";"20501";"25501";"5000";"DBSCAN";"5";"";""
"229";"43";"mlp";"0.876295526030835";"0.858698630136985";"83.0233953209358";"21001";"26001";"5000";"DBSCAN";"5";"";""
"230";"44";"mlp";"0.905877090974148";"0.864142857142857";"93.1013797240552";"21501";"26501";"5000";"DBSCAN";"5";"";""
"231";"45";"mlp";"0.567272053372869";"0.567112676056338";"95.8608278344331";"22001";"27001";"5000";"DBSCAN";"5";"";""
"232";"46";"mlp";"0.5";"0.299545454545454";"93.4013197360528";"22501";"27501";"5000";"DBSCAN";"5";"";""
"233";"47";"mlp";"0.681098995082318";"0.630185185185185";"92.9814037192561";"23001";"28001";"5000";"DBSCAN";"5";"";""
"234";"48";"mlp";"0.535721823554242";"0.550533980582524";"93.3413317336533";"23501";"28501";"5000";"DBSCAN";"5";"";""
"235";"49";"mlp";"0.628950022411475";"0.807260869565217";"92.2015596880624";"24001";"29001";"5000";"DBSCAN";"4";"";""
"236";"50";"mlp";"0.871840057250201";"0.855571428571429";"90.9418116376725";"24501";"29501";"5000";"DBSCAN";"4";"";""
"237";"51";"mlp";"0.864836206118581";"0.84607142857143";"92.2615476904619";"25001";"30001";"5000";"DBSCAN";"4";"";""
"238";"52";"mlp";"0.916130806328793";"0.892169811320755";"93.7012597480504";"25501";"30501";"5000";"DBSCAN";"4";"";""
"239";"53";"mlp";"0.740815760641679";"0.727021276595744";"93.5812837432513";"26001";"31001";"5000";"DBSCAN";"5";"";""
"240";"54";"mlp";"0.5";"0.342880184331797";"86.9826034793041";"26501";"31501";"5000";"DBSCAN";"6";"";""
"241";"55";"mlp";"0.5";"0.401883561643836";"82.4835032993401";"27001";"32001";"5000";"DBSCAN";"7";"";""
"242";"56";"mlp";"0.5";"0.580785953177258";"82.0635872825435";"27501";"32501";"5000";"DBSCAN";"7";"";""
"243";"57";"mlp";"0.5";"0.573647342995169";"87.5824835032993";"28001";"33001";"5000";"DBSCAN";"5";"";""
"244";"58";"mlp";"0.5";"0.42837552742616";"85.7828434313137";"28501";"33501";"5000";"DBSCAN";"5";"";""
"245";"59";"mlp";"0.5";"0.35407514450867";"79.244151169766";"29001";"34001";"5000";"DBSCAN";"5";"";""
"246";"60";"mlp";"0.5";"0.536661721068249";"79.7840431913617";"29501";"34501";"5000";"DBSCAN";"6";"";""
"247";"61";"mlp";"0.5";"0.722667731629393";"81.2237552489502";"30001";"35001";"5000";"DBSCAN";"4";"";""
"248";"62";"mlp";"0.5";"0.583031496062992";"92.381523695261";"30501";"35501";"5000";"DBSCAN";"4";"";""
"249";"1";"mlpe";"0.5";"0.461666666666667";"97.8404319136173";"1";"5001";"5000";"DBSCAN";"3";"";""
"250";"2";"mlpe";"0.5";"0.469571428571428";"97.9004199160168";"501";"5501";"5000";"DBSCAN";"3";"";""
"251";"3";"mlpe";"0.5";"0.477857142857143";"97.4805038992202";"1001";"6001";"5000";"DBSCAN";"3";"";""
"252";"4";"mlpe";"0.5";"0.516136363636364";"97.3605278944211";"1501";"6501";"5000";"DBSCAN";"3";"";""
"253";"5";"mlpe";"0.5";"0.443070175438596";"96.5806838632274";"2001";"7001";"5000";"DBSCAN";"3";"";""
"254";"6";"mlpe";"0.5";"0.457105263157895";"96.5806838632274";"2501";"7501";"5000";"DBSCAN";"2";"";""
"255";"7";"mlpe";"0.5";"0.532457627118644";"96.4607078584283";"3001";"8001";"5000";"DBSCAN";"3";"";""
"256";"8";"mlpe";"0.5";"0.514230769230769";"96.1007798440312";"3501";"8501";"5000";"DBSCAN";"3";"";""
"257";"9";"mlpe";"0.5";"0.488392857142857";"96.6406718656269";"4001";"9001";"5000";"DBSCAN";"3";"";""
"258";"10";"mlpe";"0.5";"0.52551724137931";"96.5206958608278";"4501";"9501";"5000";"DBSCAN";"3";"";""
"259";"11";"mlpe";"0.5";"0.515392156862745";"96.9406118776245";"5001";"10001";"5000";"DBSCAN";"3";"";""
"260";"12";"mlpe";"0.5";"0.491078431372549";"96.9406118776245";"5501";"10501";"5000";"DBSCAN";"4";"";""
"261";"13";"mlpe";"0.5";"0.404107142857143";"96.6406718656269";"6001";"11001";"5000";"DBSCAN";"6";"";""
"262";"14";"mlpe";"0.5";"0.483805970149254";"95.9808038392322";"6501";"11501";"5000";"DBSCAN";"3";"";""
"263";"15";"mlpe";"0.5";"0.457307692307692";"95.3209358128374";"7001";"12001";"5000";"DBSCAN";"3";"";""
"264";"16";"mlpe";"0.53545070494223";"0.520540540540541";"95.5608878224355";"7501";"12501";"5000";"DBSCAN";"5";"";""
"265";"17";"mlpe";"0.5";"0.539029850746269";"95.9808038392322";"8001";"13001";"5000";"DBSCAN";"4";"";""
"266";"18";"mlpe";"0.491152169118271";"0.464189189189189";"95.5608878224355";"8501";"13501";"5000";"DBSCAN";"4";"";""
"267";"19";"mlpe";"0.5";"0.480151515151515";"96.0407918416317";"9001";"14001";"5000";"DBSCAN";"4";"";""
"268";"20";"mlpe";"0.5";"0.513194444444445";"95.6808638272345";"9501";"14501";"5000";"DBSCAN";"4";"";""
"269";"21";"mlpe";"0.5";"0.49445205479452";"95.620875824835";"10001";"15001";"5000";"DBSCAN";"4";"";""
"270";"22";"mlpe";"0.5";"0.476944444444445";"95.6808638272345";"10501";"15501";"5000";"DBSCAN";"5";"";""
"271";"23";"mlpe";"0.5";"0.5138";"95.500899820036";"11001";"16001";"5000";"DBSCAN";"4";"";""
"272";"24";"mlpe";"0.5";"0.473";"95.2009598080384";"11501";"16501";"5000";"DBSCAN";"3";"";""
"273";"25";"mlpe";"0.5";"0.483505747126437";"94.7810437912417";"12001";"17001";"5000";"DBSCAN";"3";"";""
"274";"26";"mlpe";"0.5";"0.4776";"94.001199760048";"12501";"17501";"5000";"DBSCAN";"2";"";""
"275";"27";"mlpe";"0.5";"0.480096153846154";"93.7612477504499";"13001";"18001";"5000";"DBSCAN";"2";"";""
"276";"28";"mlpe";"0.5";"0.49375";"93.2813437312538";"13501";"18501";"5000";"DBSCAN";"3";"";""
"277";"29";"mlpe";"0.5";"0.46016393442623";"92.6814637072585";"14001";"19001";"5000";"DBSCAN";"4";"";""
"278";"30";"mlpe";"0.5";"0.52060606060606";"92.0815836832633";"14501";"19501";"5000";"DBSCAN";"4";"";""
"279";"31";"mlpe";"0.5";"0.538947368421053";"93.1613677264547";"15001";"20001";"5000";"DBSCAN";"4";"";""
"280";"32";"mlpe";"0.5";"0.512307692307692";"93.7612477504499";"15501";"20501";"5000";"DBSCAN";"4";"";""
"281";"33";"mlpe";"0.5";"0.470742574257426";"93.9412117576485";"16001";"21001";"5000";"DBSCAN";"4";"";""
"282";"34";"mlpe";"0.5";"0.5282";"94.001199760048";"16501";"21501";"5000";"DBSCAN";"4";"";""
"283";"35";"mlpe";"0.5";"0.54479381443299";"94.1811637672465";"17001";"22001";"5000";"DBSCAN";"4";"";""
"284";"36";"mlpe";"0.5";"0.483888888888889";"95.1409718056389";"17501";"22501";"5000";"DBSCAN";"4";"";""
"285";"37";"mlpe";"0.5";"0.484270833333333";"94.2411517696461";"18001";"23001";"5000";"DBSCAN";"4";"";""
"286";"38";"mlpe";"0.5";"0.465957446808511";"94.3611277744451";"18501";"23501";"5000";"DBSCAN";"3";"";""
"287";"39";"mlpe";"0.5";"0.485916030534351";"92.1415716856629";"19001";"24001";"5000";"DBSCAN";"2";"";""
"288";"40";"mlpe";"0.926776612325709";"0.895243902439024";"92.7414517096581";"19501";"24501";"5000";"DBSCAN";"5";"";""
"289";"41";"mlpe";"0.894261528618534";"0.869423076923077";"90.0419916016797";"20001";"25001";"5000";"DBSCAN";"5";"";""
"290";"42";"mlpe";"0.934913119875049";"0.910934065934066";"93.881223755249";"20501";"25501";"5000";"DBSCAN";"5";"";""
"291";"43";"mlpe";"0.933410391708633";"0.914315068493151";"90.2819436112778";"21001";"26001";"5000";"DBSCAN";"5";"";""
"292";"44";"mlpe";"0.910345290276411";"0.892142857142857";"92.4415116976605";"21501";"26501";"5000";"DBSCAN";"5";"";""
"293";"45";"mlpe";"0.771850400649511";"0.756690140845071";"96.2807438512298";"22001";"27001";"5000";"DBSCAN";"5";"";""
"294";"46";"mlpe";"0.5";"0.299545454545454";"93.4013197360528";"22501";"27501";"5000";"DBSCAN";"5";"";""
"295";"47";"mlpe";"0.723021048630414";"0.673333333333334";"93.5812837432513";"23001";"28001";"5000";"DBSCAN";"5";"";""
"296";"48";"mlpe";"0.638613338961587";"0.62131067961165";"93.4013197360528";"23501";"28501";"5000";"DBSCAN";"5";"";""
"297";"49";"mlpe";"0.675756387270282";"0.668478260869565";"92.381523695261";"24001";"29001";"5000";"DBSCAN";"4";"";""
"298";"50";"mlpe";"0.929175239287951";"0.911142857142857";"94.7810437912417";"24501";"29501";"5000";"DBSCAN";"4";"";""
"299";"51";"mlpe";"0.848317690942454";"0.830952380952382";"91.4217156568686";"25001";"30001";"5000";"DBSCAN";"4";"";""
"300";"52";"mlpe";"0.92167575211826";"0.895";"92.8014397120576";"25501";"30501";"5000";"DBSCAN";"4";"";""
"301";"53";"mlpe";"0.888632643951793";"0.866595744680851";"94.3611277744451";"26001";"31001";"5000";"DBSCAN";"5";"";""
"302";"54";"mlpe";"0.5";"0.342880184331797";"86.9826034793041";"26501";"31501";"5000";"DBSCAN";"6";"";""
"303";"55";"mlpe";"0.5";"0.401883561643836";"82.4835032993401";"27001";"32001";"5000";"DBSCAN";"7";"";""
"304";"56";"mlpe";"0.5";"0.580785953177258";"82.0635872825435";"27501";"32501";"5000";"DBSCAN";"7";"";""
"305";"57";"mlpe";"0.5";"0.573647342995169";"87.5824835032993";"28001";"33001";"5000";"DBSCAN";"5";"";""
"306";"58";"mlpe";"0.5";"0.42837552742616";"85.7828434313137";"28501";"33501";"5000";"DBSCAN";"5";"";""
"307";"59";"mlpe";"0.5";"0.35407514450867";"79.244151169766";"29001";"34001";"5000";"DBSCAN";"5";"";""
"308";"60";"mlpe";"0.5";"0.536661721068249";"79.7840431913617";"29501";"34501";"5000";"DBSCAN";"6";"";""
"309";"61";"mlpe";"0.5";"0.722667731629393";"81.2237552489502";"30001";"35001";"5000";"DBSCAN";"4";"";""
"310";"62";"mlpe";"0.5";"0.583031496062992";"92.381523695261";"30501";"35501";"5000";"DBSCAN";"4";"";""
"311";"1";"lr";"0.816572571159727";"0.808846153846155";"67.3163418290855";"1";"2001";"2000";"DBSCAN";"2";"";""
"312";"2";"lr";"0.646618625277162";"0.643181818181818";"23.3883058470765";"501";"2501";"2000";"DBSCAN";"4";"";""
"313";"3";"lr";"0.612262443438914";"0.595000000000001";"80.2098950524738";"1001";"3001";"2000";"DBSCAN";"2";"";""
"314";"4";"lr";"0.669498847926267";"0.679375";"86.3568215892054";"1501";"3501";"2000";"DBSCAN";"2";"";""
"315";"5";"lr";"0.757066276803119";"0.739736842105263";"13.3433283358321";"2001";"4001";"2000";"DBSCAN";"2";"";""
"316";"6";"lr";"0.662218813905931";"0.657";"34.9325337331334";"2501";"4501";"2000";"DBSCAN";"3";"";""
"317";"7";"lr";"0.797619047619048";"0.784642857142858";"93.4032983508246";"3001";"5001";"2000";"DBSCAN";"4";"";""
"318";"8";"lr";"0.618488710038006";"0.652142857142858";"51.7241379310345";"3501";"5501";"2000";"DBSCAN";"2";"";""
"319";"9";"lr";"0.889782326185835";"0.877631578947367";"96.2518740629685";"4001";"6001";"2000";"DBSCAN";"2";"";""
"320";"10";"lr";"0.76436396154706";"0.753214285714285";"91.904047976012";"4501";"6501";"2000";"DBSCAN";"2";"";""
"321";"11";"lr";"0.894221282593376";"0.879090909090908";"91.904047976012";"5001";"7001";"2000";"DBSCAN";"3";"";""
"322";"12";"lr";"0.719802677942213";"0.714545454545455";"46.4767616191904";"5501";"7501";"2000";"DBSCAN";"2";"";""
"323";"13";"lr";"0.684434389140272";"0.679705882352941";"41.9790104947526";"6001";"8001";"2000";"DBSCAN";"3";"";""
"324";"14";"lr";"0.938893208916537";"0.922916666666667";"96.7016491754123";"6501";"8501";"2000";"DBSCAN";"3";"";""
"325";"15";"lr";"0.803804994054697";"0.790172413793103";"61.6191904047976";"7001";"9001";"2000";"DBSCAN";"4";"";""
"326";"16";"lr";"0.734071093226023";"0.724285714285714";"63.7181409295352";"7501";"9501";"2000";"DBSCAN";"4";"";""
"327";"17";"lr";"0.822135489266797";"0.79";"94.9025487256372";"8001";"10001";"2000";"DBSCAN";"3";"";""
"328";"18";"lr";"0.867265165347941";"0.84983870967742";"93.8530734632684";"8501";"10501";"2000";"DBSCAN";"3";"";""
"329";"19";"lr";"0.812288073123986";"0.799285714285713";"94.6026986506747";"9001";"11001";"2000";"DBSCAN";"3";"";""
"330";"20";"lr";"0.911552432845808";"0.890757575757578";"96.2518740629685";"9501";"11501";"2000";"DBSCAN";"3";"";""
"331";"21";"lr";"0.820143080706461";"0.807142857142858";"96.1019490254873";"10001";"12001";"2000";"DBSCAN";"3";"";""
"332";"22";"lr";"0.519200768030721";"0.478846153846154";"96.4017991004498";"10501";"12501";"2000";"DBSCAN";"4";"";""
"333";"23";"lr";"0.724975393700787";"0.719375";"88.6056971514243";"11001";"13001";"2000";"DBSCAN";"4";"";""
"334";"24";"lr";"0.851543694400837";"0.834333333333332";"95.952023988006";"11501";"13501";"2000";"DBSCAN";"3";"";""
"335";"25";"lr";"0.891889063317635";"0.873666666666667";"94.6026986506747";"12001";"14001";"2000";"DBSCAN";"3";"";""
"336";"26";"lr";"0.93044550096848";"0.907222222222222";"53.9730134932534";"12501";"14501";"2000";"DBSCAN";"2";"";""
"337";"27";"lr";"0.837999647825321";"0.819999999999999";"41.0794602698651";"13001";"15001";"2000";"DBSCAN";"3";"";""
"338";"28";"lr";"0.893148985845615";"0.867272727272727";"42.1289355322339";"13501";"15501";"2000";"DBSCAN";"3";"";""
"339";"29";"lr";"0.89445180394296";"0.869634146341463";"91.304347826087";"14001";"16001";"2000";"DBSCAN";"3";"";""
"340";"30";"lr";"0.814218869365928";"0.790686274509803";"37.6311844077961";"14501";"16501";"2000";"DBSCAN";"3";"";""
"341";"31";"lr";"0.777948497326532";"0.755566037735848";"56.3718140929535";"15001";"17001";"2000";"DBSCAN";"2";"";""
"342";"32";"lr";"0.895984900480439";"0.867978723404255";"91.904047976012";"15501";"17501";"2000";"DBSCAN";"2";"";""
"343";"33";"lr";"0.78381555153707";"0.768428571428571";"50.6746626686657";"16001";"18001";"2000";"DBSCAN";"2";"";""
"344";"34";"lr";"0.897473166368515";"0.872441860465115";"89.8050974512744";"16501";"18501";"2000";"DBSCAN";"2";"";""
"345";"35";"lr";"0.601612903225806";"0.68031914893617";"92.9535232383808";"17001";"19001";"2000";"DBSCAN";"5";"";""
"346";"36";"lr";"0.840789206735646";"0.824032258064515";"92.8035982008996";"17501";"19501";"2000";"DBSCAN";"5";"";""
"347";"37";"lr";"0.703790477784286";"0.696578947368421";"94.3028485757121";"18001";"20001";"2000";"DBSCAN";"4";"";""
"348";"38";"lr";"0.738461538461539";"0.728000000000001";"81.4092953523238";"18501";"20501";"2000";"DBSCAN";"3";"";""
"349";"39";"lr";"0.856441525953721";"0.828461538461539";"93.4032983508246";"19001";"21001";"2000";"DBSCAN";"2";"";""
"350";"40";"lr";"0.929257829257829";"0.90527027027027";"95.3523238380809";"19501";"21501";"2000";"DBSCAN";"2";"";""
"351";"41";"lr";"0.610123918634557";"0.591607142857143";"91.904047976012";"20001";"22001";"2000";"DBSCAN";"2";"";""
"352";"42";"lr";"0.864434656556646";"0.831949152542373";"91.6041979010495";"20501";"22501";"2000";"DBSCAN";"2";"";""
"353";"43";"lr";"0.825145316342499";"0.811428571428573";"49.7751124437781";"21001";"23001";"2000";"DBSCAN";"2";"";""
"354";"44";"lr";"0.605559875583204";"0.550000000000001";"17.2413793103448";"21501";"23501";"2000";"DBSCAN";"2";"";""
"355";"45";"lr";"0.687898605556156";"0.665";"46.9265367316342";"22001";"24001";"2000";"DBSCAN";"2";"";""
"356";"46";"lr";"0.749935199585277";"0.741250000000001";"95.5022488755622";"22501";"24501";"2000";"DBSCAN";"5";"";""
"357";"47";"lr";"0.893171296296296";"0.877222222222223";"96.2518740629685";"23001";"25001";"2000";"DBSCAN";"5";"";""
"358";"48";"lr";"0.767717086834734";"0.738194444444444";"88.7556221889055";"23501";"25501";"2000";"DBSCAN";"5";"";""
"359";"49";"lr";"0.78398850724827";"0.750897435897437";"87.856071964018";"24001";"26001";"2000";"DBSCAN";"5";"";""
"360";"50";"lr";"0.881839258114374";"0.870000000000002";"96.551724137931";"24501";"26501";"2000";"DBSCAN";"2";"";""
"361";"51";"lr";"0.760606060606061";"0.686818181818182";"97.3013493253373";"25001";"27001";"2000";"DBSCAN";"2";"";""
"362";"52";"lr";"0.5";"0.566951219512195";"93.8530734632684";"25501";"27501";"2000";"DBSCAN";"2";"";""
"363";"53";"lr";"0.775500662354866";"0.75890243902439";"89.9550224887556";"26001";"28001";"2000";"DBSCAN";"5";"";""
"364";"54";"lr";"0.916299096828397";"0.887608695652173";"93.4032983508246";"26501";"28501";"2000";"DBSCAN";"6";"";""
"365";"55";"lr";"0.931660231660232";"0.907972972972973";"94.4527736131934";"27001";"29001";"2000";"DBSCAN";"6";"";""
"366";"56";"lr";"0.608528898002582";"0.584480519480519";"77.0614692653673";"27501";"29501";"2000";"DBSCAN";"6";"";""
"367";"57";"lr";"0.723009325681492";"0.681747967479675";"80.0599700149925";"28001";"30001";"2000";"DBSCAN";"2";"";""
"368";"58";"lr";"0.789343951459992";"0.754135802469136";"88.3058470764618";"28501";"30501";"2000";"DBSCAN";"3";"";""
"369";"59";"lr";"0.75137308193194";"0.72948275862069";"52.9235382308846";"29001";"31001";"2000";"DBSCAN";"4";"";""
"370";"60";"lr";"0.551129151291513";"0.5418";"50.3748125937031";"29501";"31501";"2000";"DBSCAN";"6";"";""
"371";"61";"lr";"0.736198382044926";"0.650381526104418";"65.6671664167916";"30001";"32001";"2000";"DBSCAN";"5";"";""
"372";"62";"lr";"0.71157960199005";"0.692313432835821";"89.9550224887556";"30501";"32501";"2000";"DBSCAN";"4";"";""
"373";"63";"lr";"0.84878828021507";"0.827195121951219";"93.4032983508246";"31001";"33001";"2000";"DBSCAN";"2";"";""
"374";"64";"lr";"0.9528";"0.924285714285714";"95.0524737631184";"31501";"33501";"2000";"DBSCAN";"2";"";""
"375";"65";"lr";"0.945298372513562";"0.922142857142857";"93.4032983508246";"32001";"34001";"2000";"DBSCAN";"3";"";""
"376";"66";"lr";"0.949852362204724";"0.9278125";"92.503748125937";"32501";"34501";"2000";"DBSCAN";"3";"";""
"377";"67";"lr";"0.935483870967742";"0.905";"84.2578710644678";"33001";"35001";"2000";"DBSCAN";"3";"";""
"378";"68";"lr";"0.910111171530421";"0.876296296296297";"92.2038980509745";"33501";"35501";"2000";"DBSCAN";"3";"";""
"379";"69";"lr";"0.836920529801324";"0.804682539682541";"89.3553223388306";"34001";"36001";"2000";"DBSCAN";"2";"";""
"380";"70";"lr";"0.872017172167707";"0.838898305084746";"91.1544227886057";"34501";"36501";"2000";"DBSCAN";"3";"";""
"381";"71";"lr";"0.93302769637962";"0.887676056338028";"91.6041979010495";"35001";"37001";"2000";"DBSCAN";"7";"";""
"382";"72";"lr";"0.779569892473118";"0.733623853211009";"83.9580209895052";"35501";"37501";"2000";"DBSCAN";"7";"";""
"383";"73";"lr";"0.745983119724914";"0.668619047619047";"71.8140929535232";"36001";"38001";"2000";"DBSCAN";"10";"";""
"384";"74";"lr";"0.648959474260679";"0.59359437751004";"65.8170914542729";"36501";"38501";"2000";"DBSCAN";"11";"";""
"385";"1";"ksvm";"0.900494001411433";"0.892692307692308";"98.0509745127436";"1";"2001";"2000";"DBSCAN";"2";"";""
"386";"2";"ksvm";"0.779240576496674";"0.775909090909092";"98.3508245877061";"501";"2501";"2000";"DBSCAN";"4";"";""
"387";"3";"ksvm";"0.655746606334842";"0.651470588235294";"97.4512743628186";"1001";"3001";"2000";"DBSCAN";"2";"";""
"388";"4";"ksvm";"0.709965437788018";"0.705";"97.6011994002998";"1501";"3501";"2000";"DBSCAN";"2";"";""
"389";"5";"ksvm";"0.808641975308642";"0.79921052631579";"96.551724137931";"2001";"4001";"2000";"DBSCAN";"2";"";""
"390";"6";"ksvm";"0.709100204498977";"0.703666666666667";"97.7511244377811";"2501";"4501";"2000";"DBSCAN";"3";"";""
"391";"7";"ksvm";"0.844120277218869";"0.830357142857143";"96.1019490254873";"3001";"5001";"2000";"DBSCAN";"4";"";""
"392";"8";"ksvm";"0.834954169461212";"0.821071428571429";"95.8020989505247";"3501";"5501";"2000";"DBSCAN";"2";"";""
"393";"9";"ksvm";"0.863060428849903";"0.852368421052631";"97.1514242878561";"4001";"6001";"2000";"DBSCAN";"2";"";""
"394";"10";"ksvm";"0.668119830091661";"0.661071428571429";"95.8020989505247";"4501";"6501";"2000";"DBSCAN";"2";"";""
"395";"11";"ksvm";"0.570049330514447";"0.566818181818182";"96.7016491754123";"5001";"7001";"2000";"DBSCAN";"3";"";""
"396";"12";"ksvm";"0.644538407329105";"0.639545454545454";"96.7016491754123";"5501";"7501";"2000";"DBSCAN";"2";"";""
"397";"13";"ksvm";"0.744524886877828";"0.737941176470588";"97.4512743628186";"6001";"8001";"2000";"DBSCAN";"3";"";""
"398";"14";"ksvm";"0.57030844997408";"0.5675";"96.4017991004498";"6501";"8501";"2000";"DBSCAN";"3";"";""
"399";"15";"ksvm";"0.873094800562101";"0.856034482758621";"95.8020989505247";"7001";"9001";"2000";"DBSCAN";"4";"";""
"400";"16";"ksvm";"0.70735524256651";"0.698928571428571";"95.5022488755622";"7501";"9501";"2000";"DBSCAN";"4";"";""
"401";"17";"ksvm";"0.647895177028157";"0.641470588235294";"94.7526236881559";"8001";"10001";"2000";"DBSCAN";"3";"";""
"402";"18";"ksvm";"0.803814161087442";"0.789516129032258";"95.3523238380809";"8501";"10501";"2000";"DBSCAN";"3";"";""
"403";"19";"ksvm";"0.751363703376087";"0.743571428571429";"96.8515742128936";"9001";"11001";"2000";"DBSCAN";"3";"";""
"404";"20";"ksvm";"0.599464678329032";"0.59469696969697";"95.2023988005997";"9501";"11501";"2000";"DBSCAN";"3";"";""
"405";"21";"ksvm";"0.771797451374916";"0.759642857142857";"95.8020989505247";"10001";"12001";"2000";"DBSCAN";"3";"";""
"406";"22";"ksvm";"0.6216248649946";"0.616538461538461";"96.2518740629685";"10501";"12501";"2000";"DBSCAN";"4";"";""
"407";"23";"ksvm";"0.952706692913386";"0.9309375";"95.2023988005997";"11001";"13001";"2000";"DBSCAN";"4";"";""
"408";"24";"ksvm";"0.658608058608059";"0.650666666666667";"95.5022488755622";"11501";"13501";"2000";"DBSCAN";"3";"";""
"409";"25";"ksvm";"0.65185766614338";"0.644666666666667";"95.5022488755622";"12001";"14001";"2000";"DBSCAN";"3";"";""
"410";"26";"ksvm";"0.950915654164466";"0.927222222222222";"93.5532233883059";"12501";"14501";"2000";"DBSCAN";"2";"";""
"411";"27";"ksvm";"0.869651347068146";"0.850277777777777";"94.3028485757121";"13001";"15001";"2000";"DBSCAN";"3";"";""
"412";"28";"ksvm";"0.892091055012403";"0.866136363636363";"93.5532233883059";"13501";"15501";"2000";"DBSCAN";"3";"";""
"413";"29";"ksvm";"0.851242889425699";"0.829878048780488";"94.0029985007496";"14001";"16001";"2000";"DBSCAN";"3";"";""
"414";"30";"ksvm";"0.794690603514133";"0.771862745098039";"92.503748125937";"14501";"16501";"2000";"DBSCAN";"3";"";""
"415";"31";"ksvm";"0.619722205150267";"0.610283018867925";"92.503748125937";"15001";"17001";"2000";"DBSCAN";"2";"";""
"416";"32";"ksvm";"0.595332875772135";"0.589042553191489";"93.1034482758621";"15501";"17501";"2000";"DBSCAN";"2";"";""
"417";"33";"ksvm";"0.62246835443038";"0.616428571428572";"94.7526236881559";"16001";"18001";"2000";"DBSCAN";"2";"";""
"418";"34";"ksvm";"0.618366129994037";"0.610581395348837";"93.7031484257871";"16501";"18501";"2000";"DBSCAN";"2";"";""
"419";"35";"ksvm";"0.629444063143445";"0.620531914893617";"92.9535232383808";"17001";"19001";"2000";"DBSCAN";"5";"";""
"420";"36";"ksvm";"0.778606208155812";"0.765645161290323";"95.5022488755622";"17501";"19501";"2000";"DBSCAN";"5";"";""
"421";"37";"ksvm";"0.722491841686888";"0.709210526315789";"94.1529235382309";"18001";"20001";"2000";"DBSCAN";"4";"";""
"422";"38";"ksvm";"0.795656724228153";"0.782333333333333";"95.952023988006";"18501";"20501";"2000";"DBSCAN";"3";"";""
"423";"39";"ksvm";"0.828424015009381";"0.803076923076923";"92.3538230884558";"19001";"21001";"2000";"DBSCAN";"2";"";""
"424";"40";"ksvm";"0.798369798369798";"0.781756756756757";"94.3028485757121";"19501";"21501";"2000";"DBSCAN";"2";"";""
"425";"41";"ksvm";"0.813946691606266";"0.788035714285714";"91.904047976012";"20001";"22001";"2000";"DBSCAN";"2";"";""
"426";"42";"ksvm";"0.688169045495094";"0.671101694915254";"91.1544227886057";"20501";"22501";"2000";"DBSCAN";"2";"";""
"427";"43";"ksvm";"0.789458976078694";"0.777142857142858";"95.8020989505247";"21001";"23001";"2000";"DBSCAN";"2";"";""
"428";"44";"ksvm";"0.701982892690513";"0.694583333333333";"96.4017991004498";"21501";"23501";"2000";"DBSCAN";"2";"";""
"429";"45";"ksvm";"0.693060209707059";"0.684655172413793";"95.6521739130435";"22001";"24001";"2000";"DBSCAN";"2";"";""
"430";"46";"ksvm";"0.927747537584241";"0.911666666666667";"96.551724137931";"22501";"24501";"2000";"DBSCAN";"5";"";""
